location,cuisine_type,avg_menu_price,staff_count,seating_capacity,years_open,social_media_followers,online_reviews_count,avg_rating,monthly_rent,rent_per_seat,is_successful
Suburban,Asian,15.01,5,48,12,1630,59,4.9,6409.0,133.52,True
Suburban,Asian,20.12,20,57,3,504,41,3.5,5652.0,99.16,False
Suburban,Asian,23.71,19,126,5,638,51,2.6,9358.0,74.27,True
Suburban,American,13.94,24,120,6,401,55,4.0,5186.0,43.22,True
Suburban,Mexican,13.36,22,70,6,2386,44,4.5,6642.0,94.89,True
Tourist Area,Italian,21.38,23,47,1,448,40,2.9,14552.0,309.62,False
Downtown,American,32.34,23,54,6,2442,51,2.8,11405.0,211.2,True
Suburban,American,14.81,10,50,10,69,58,4.7,9499.0,189.97,True
Tourist Area,Italian,31.41,8,92,8,1105,60,2.7,17710.0,192.5,False
Residential,Fast Food,8.71,14,90,9,2118,34,3.8,8902.0,98.91,True
Downtown,Mediterranean,50.0,14,149,9,1427,46,4.0,16415.0,110.17,True
Business District,American,22.73,22,49,12,56,48,3.3,10769.0,219.77,True
Downtown,Mexican,16.49,23,140,14,1529,61,5.0,15918.0,113.7,True
Downtown,Fast Food,10.83,11,59,3,1551,61,3.7,23414.0,396.84,False
Residential,Mediterranean,18.85,10,53,2,2900,54,4.7,12441.0,234.74,True
Downtown,Mexican,25.26,7,104,6,5,49,3.1,17121.0,164.63,False
Business District,Mexican,25.39,17,30,13,1354,54,4.5,7871.0,262.35,True
Business District,Asian,22.04,10,100,12,216,57,3.0,11389.0,113.89,False
Suburban,Asian,14.17,20,90,1,362,41,2.1,5841.0,64.9,True
Suburban,Mediterranean,15.58,12,108,3,993,59,4.0,8695.0,80.51,False
Residential,Mexican,11.57,22,147,7,2119,50,4.1,7637.0,51.95,False
Tourist Area,Asian,22.71,7,130,2,1046,48,4.7,9515.0,73.2,True
Suburban,American,17.99,24,93,3,56,43,4.0,6571.0,70.65,True
Downtown,American,28.85,5,126,1,126,50,5.0,9093.0,72.17,True
Downtown,Italian,24.45,22,83,13,1343,54,3.6,15521.0,187.0,False
Downtown,Asian,28.21,8,96,7,660,44,4.2,12374.0,128.9,True
Downtown,Asian,29.85,24,117,11,0,46,3.6,15247.0,130.32,True
Suburban,Asian,11.37,15,113,14,679,46,3.2,5883.0,52.06,False
Downtown,American,27.41,23,86,12,20,56,3.3,14068.0,163.58,False
Downtown,Asian,16.16,12,55,12,1467,43,3.3,9134.0,166.07,True
Suburban,Italian,13.54,21,130,12,1591,55,4.4,8327.0,64.05,True
Suburban,Asian,12.02,17,36,12,3493,55,4.0,11766.0,326.84,False
Suburban,American,8.0,7,108,3,213,53,2.1,7595.0,70.32,False
Tourist Area,Asian,19.97,11,119,2,1167,51,4.4,11781.0,99.0,True
Tourist Area,Fast Food,11.32,21,93,14,637,49,5.0,4259.0,45.79,True
Suburban,Italian,20.57,5,104,10,1292,47,4.2,5186.0,49.86,True
Suburban,Mexican,16.41,13,97,1,118,51,4.9,6063.0,62.51,True
Suburban,Italian,22.0,21,47,10,181,62,5.0,6694.0,142.43,True
Residential,American,22.75,13,106,11,625,44,4.2,7714.0,72.77,True
Residential,Asian,21.94,7,95,1,2402,51,3.6,10134.0,106.67,False
Business District,Asian,29.96,20,53,13,1365,49,4.6,7683.0,144.95,False
Suburban,American,14.91,24,109,7,1383,51,4.8,6310.0,57.89,True
Downtown,Fast Food,8.0,16,119,12,767,52,1.9,14895.0,125.17,False
Downtown,Italian,39.83,19,106,7,490,41,5.0,14139.0,133.39,False
Suburban,Mexican,18.13,17,93,4,127,46,4.6,4709.0,50.63,True
Business District,Mexican,30.63,15,130,7,1880,43,4.4,6331.0,48.7,True
Tourist Area,Italian,27.5,12,135,8,1342,46,2.5,9157.0,67.83,True
Suburban,Mediterranean,27.34,21,46,3,360,51,3.1,8693.0,188.98,False
Tourist Area,Fast Food,10.28,21,103,2,203,46,4.2,7242.0,70.31,True
Business District,Mediterranean,22.91,20,37,4,88,49,2.6,7057.0,190.74,False
Suburban,Fast Food,8.0,5,55,6,1810,59,4.7,8277.0,150.48,True
Suburban,American,15.48,10,114,9,269,50,3.6,9267.0,81.29,True
Suburban,American,18.59,15,52,2,514,48,3.5,8759.0,168.45,False
Suburban,Italian,26.75,9,127,4,596,52,3.0,5756.0,45.32,True
Suburban,Italian,25.99,8,71,3,1155,45,4.6,6505.0,91.62,True
Suburban,Italian,15.34,22,86,5,179,36,4.1,4960.0,57.67,True
Business District,Fast Food,9.18,9,115,12,83,51,5.0,10924.0,94.99,True
Business District,American,24.29,14,81,13,316,46,5.0,7428.0,91.71,True
Suburban,American,16.09,8,40,12,958,32,3.2,5653.0,141.34,False
Downtown,Italian,24.47,20,123,13,4254,58,2.8,11162.0,90.75,True
Suburban,Asian,24.74,7,98,2,2739,54,5.0,7773.0,79.32,True
Business District,American,22.93,23,103,11,1599,55,2.8,6442.0,62.55,True
Residential,American,24.06,7,38,13,1900,55,3.6,5428.0,142.85,False
Suburban,Italian,22.37,22,108,12,259,35,3.0,7803.0,72.25,True
Suburban,Italian,22.79,11,119,1,413,57,4.2,9272.0,77.92,True
Residential,Italian,9.88,19,60,8,372,50,2.3,6975.0,116.25,False
Business District,Asian,20.7,8,96,6,1168,48,4.3,7373.0,76.8,True
Downtown,Mediterranean,36.58,20,66,5,343,49,3.2,12226.0,185.24,False
Suburban,American,10.29,16,146,4,471,57,3.9,4040.0,27.67,True
Suburban,Mexican,15.49,23,50,8,133,68,3.9,8144.0,162.87,True
Downtown,Italian,29.93,15,92,3,1530,60,3.9,8251.0,89.68,True
Business District,Mediterranean,48.65,20,85,14,711,49,2.7,9209.0,108.34,False
Suburban,Fast Food,8.0,13,69,3,1309,47,3.5,7836.0,113.57,False
Suburban,Mexican,23.45,21,116,9,6,39,4.0,9117.0,78.59,True
Suburban,Asian,23.46,11,111,5,3120,44,4.7,6965.0,62.75,True
Downtown,American,23.11,22,46,14,1479,42,3.3,7523.0,163.55,False
Suburban,American,8.79,16,49,1,207,55,4.7,7406.0,151.14,True
Suburban,Mediterranean,21.21,22,68,1,842,59,3.3,10849.0,159.54,True
Suburban,Asian,16.1,23,64,2,284,47,4.4,7880.0,123.13,True
Suburban,American,20.47,20,49,13,53,34,2.9,5841.0,119.19,False
Suburban,Italian,11.4,16,46,4,519,47,2.3,7992.0,173.74,False
Suburban,Asian,16.75,19,107,6,1856,49,5.0,4946.0,46.22,True
Downtown,Mexican,19.98,9,125,10,7,50,3.5,9239.0,73.91,True
Business District,Asian,8.97,16,118,8,95,55,3.1,8996.0,76.24,False
Tourist Area,Fast Food,8.0,15,119,6,362,57,4.6,17098.0,143.68,True
Residential,Mexican,15.99,17,41,13,2466,42,2.7,9007.0,219.67,False
Suburban,American,18.85,14,145,2,588,46,4.8,8690.0,59.93,True
Suburban,American,13.75,11,46,13,2022,54,4.5,9164.0,199.21,True
Downtown,American,27.14,24,62,6,1643,44,5.0,7573.0,122.14,True
Suburban,Fast Food,8.0,5,45,6,879,50,3.0,9739.0,216.42,False
Suburban,Italian,21.86,17,56,10,297,41,5.0,9152.0,163.43,True
Business District,American,20.7,23,38,13,1953,42,5.0,7637.0,200.97,True
Tourist Area,Fast Food,8.0,6,120,4,1725,53,3.2,13057.0,108.81,False
Residential,Asian,13.64,7,92,3,102,36,4.2,8488.0,92.26,True
Business District,Fast Food,8.0,21,140,6,2451,57,2.8,5867.0,41.9,True
Suburban,American,23.51,20,30,5,150,59,5.0,8079.0,269.31,True
Residential,Asian,27.65,10,50,8,2420,57,3.5,4126.0,82.53,False
Downtown,American,19.87,20,65,4,210,48,3.2,13442.0,206.8,False
Downtown,Mexican,24.76,21,72,12,869,55,4.4,12312.0,171.0,True
Downtown,American,17.11,5,116,10,719,47,2.7,17791.0,153.37,False
Downtown,American,29.21,24,132,8,337,53,4.8,10100.0,76.51,True
Downtown,Mexican,27.2,16,74,10,660,43,4.4,13384.0,180.87,False
Suburban,Mediterranean,29.13,9,128,13,4140,45,4.0,9737.0,76.07,True
Residential,Mexican,8.22,5,130,2,2375,49,3.1,10116.0,77.81,False
Suburban,Italian,24.79,23,51,8,1031,43,3.7,7025.0,137.74,False
Suburban,American,23.37,16,132,7,108,42,3.1,8067.0,61.12,False
Suburban,Italian,17.93,5,128,10,1160,44,3.8,8433.0,65.89,False
Suburban,American,16.48,11,43,7,81,51,4.6,7841.0,182.36,False
Downtown,American,32.64,22,107,9,297,55,3.9,19619.0,183.36,True
Business District,Mexican,13.04,18,32,3,2029,42,4.7,8316.0,259.87,True
Downtown,Mediterranean,31.37,5,121,4,2474,50,3.4,12253.0,101.26,False
Business District,Asian,19.8,13,55,2,3983,53,3.5,9663.0,175.7,True
Downtown,Italian,30.28,22,106,14,659,36,4.1,14401.0,135.86,True
Tourist Area,Mexican,34.13,7,55,9,1693,49,4.7,12686.0,230.65,True
Tourist Area,American,16.3,12,81,14,1032,45,3.8,8917.0,110.09,False
Business District,Fast Food,8.0,23,49,8,1993,48,4.0,7381.0,150.63,False
Suburban,Italian,26.27,23,130,3,313,42,3.5,6519.0,50.15,False
Tourist Area,American,22.73,5,136,7,54,54,4.2,13583.0,99.87,True
Suburban,Italian,21.53,22,67,10,1268,52,3.7,7678.0,114.59,True
Residential,Mexican,11.13,10,55,7,2731,53,3.1,7710.0,140.18,False
Suburban,Italian,16.75,24,31,9,2611,54,3.9,6288.0,202.83,False
Tourist Area,Mexican,23.63,21,48,3,561,46,4.4,11939.0,248.74,True
Suburban,Italian,15.76,20,77,8,493,55,4.0,6651.0,86.38,True
Suburban,Mexican,14.28,15,109,10,109,54,3.8,10128.0,92.92,False
Tourist Area,American,28.53,10,116,5,1665,48,4.2,16221.0,139.83,True
Business District,Fast Food,8.0,12,145,3,1746,57,4.3,8714.0,60.1,True
Residential,Italian,18.63,5,68,14,510,50,3.1,8244.0,121.24,False
Residential,Fast Food,8.0,24,90,6,1100,40,3.5,5873.0,65.26,False
Suburban,Mediterranean,26.6,23,64,12,1437,52,3.0,9232.0,144.26,False
Business District,Mediterranean,29.43,22,113,12,1687,45,4.1,8362.0,74.0,True
Suburban,Italian,18.15,22,44,4,101,45,3.9,9419.0,214.07,False
Suburban,Italian,21.09,20,128,10,1205,56,5.0,8053.0,62.91,False
Suburban,Fast Food,8.0,23,82,7,416,57,4.6,8161.0,99.52,True
Residential,American,14.71,23,120,6,1579,50,3.8,7200.0,60.0,False
Suburban,Italian,8.54,20,36,3,785,51,3.7,9014.0,250.39,False
Suburban,Mexican,17.71,24,54,2,79,53,2.5,7816.0,144.73,False
Residential,Fast Food,8.0,18,83,7,434,55,5.0,7942.0,95.69,True
Downtown,Fast Food,8.0,24,111,14,314,54,3.7,14923.0,134.44,True
Downtown,Fast Food,11.73,8,123,7,122,52,4.5,15426.0,125.41,True
Suburban,American,16.88,24,33,6,2705,53,2.3,6941.0,210.34,True
Business District,American,21.88,14,128,9,2922,52,3.0,9741.0,76.11,True
Business District,Italian,27.29,16,125,2,1309,60,2.9,7522.0,60.18,False
Tourist Area,Mexican,11.95,21,72,2,2167,51,3.7,12187.0,169.27,False
Downtown,Asian,37.77,21,61,14,446,38,4.0,17898.0,293.41,True
Business District,Fast Food,8.0,12,135,6,131,48,3.9,9342.0,69.2,True
Suburban,Asian,21.02,9,127,7,1228,43,4.2,6353.0,50.02,True
Residential,American,24.66,9,96,12,191,47,2.5,10702.0,111.48,False
Business District,Fast Food,11.74,18,63,10,1306,50,3.7,7107.0,112.82,True
Downtown,American,22.94,12,103,4,798,52,4.5,12745.0,123.74,True
Business District,Italian,24.86,13,111,11,2333,47,4.1,8882.0,80.01,True
Suburban,Mediterranean,32.49,10,137,8,1628,50,5.0,5988.0,43.71,True
Downtown,Asian,10.49,14,127,9,154,48,4.6,12988.0,102.27,False
Suburban,Italian,13.3,15,77,8,21,53,4.9,8339.0,108.3,True
Suburban,American,32.22,21,62,14,1110,45,4.1,8562.0,138.1,False
Tourist Area,Italian,24.65,5,49,9,555,49,5.0,15416.0,314.61,True
Downtown,Fast Food,8.0,8,68,5,278,55,3.9,9504.0,139.76,True
Downtown,American,32.54,8,81,7,319,54,4.4,12400.0,153.09,False
Residential,Fast Food,8.0,12,102,9,2521,46,5.0,9397.0,92.13,True
Business District,American,17.31,14,41,5,413,43,4.0,9462.0,230.78,False
Business District,American,24.83,15,118,3,283,49,5.0,8766.0,74.29,True
Tourist Area,Italian,33.2,18,110,10,585,51,3.6,14440.0,131.27,False
Suburban,American,17.45,22,49,1,1079,50,2.7,6563.0,133.94,False
Downtown,Mexican,23.41,11,71,12,1491,55,3.8,16390.0,230.84,True
Suburban,American,16.36,9,111,8,1534,50,3.3,9699.0,87.38,False
Downtown,American,17.41,20,83,14,1250,44,5.0,12958.0,156.12,False
Tourist Area,Asian,21.19,16,63,2,5760,48,2.9,17112.0,271.62,True
Suburban,Mexican,19.57,14,128,4,1211,58,4.1,6218.0,48.58,True
Business District,Asian,25.92,19,63,4,728,40,4.2,6009.0,95.39,False
Tourist Area,Italian,23.14,22,81,11,552,55,2.9,9796.0,120.93,True
Residential,Italian,9.72,11,135,1,3295,58,3.0,9897.0,73.31,False
Suburban,Mexican,24.74,11,44,9,169,44,4.6,6852.0,155.72,True
Residential,Italian,20.68,23,100,6,445,59,3.7,6499.0,64.99,True
Residential,Mediterranean,18.7,6,48,4,208,45,4.0,8239.0,171.65,False
Downtown,Asian,19.34,5,94,13,661,45,4.5,13113.0,139.5,True
Tourist Area,Asian,16.84,10,145,5,821,48,4.5,11625.0,80.17,True
Business District,Italian,21.69,20,139,8,315,47,3.7,8428.0,60.63,False
Suburban,Asian,16.86,7,140,3,1926,55,5.0,7338.0,52.42,False
Tourist Area,Asian,20.08,24,93,11,734,49,3.5,13758.0,147.94,True
Tourist Area,Italian,25.71,13,117,9,464,50,5.0,11325.0,96.8,True
Suburban,Mediterranean,17.36,8,87,12,73,47,5.0,7496.0,86.16,True
Residential,Fast Food,8.0,13,39,12,1132,44,3.4,6889.0,176.63,False
Suburban,American,19.34,10,76,9,1958,46,3.6,5034.0,66.24,True
Suburban,Italian,21.06,5,112,2,491,57,2.6,10592.0,94.57,True
Tourist Area,Mediterranean,26.47,15,53,12,141,59,4.3,7166.0,135.22,True
Tourist Area,Mexican,20.74,9,110,10,512,46,4.6,13816.0,125.6,True
Suburban,Mexican,15.04,14,61,10,1084,47,4.5,4550.0,74.59,True
Suburban,Mexican,24.61,13,113,5,280,44,3.9,3000.0,26.55,True
Downtown,Italian,24.6,10,112,14,279,49,5.0,15720.0,140.36,True
Suburban,Mediterranean,22.32,15,103,8,168,53,4.0,5755.0,55.87,False
Business District,American,20.5,11,39,1,2138,49,4.0,5970.0,153.08,True
Downtown,Fast Food,8.9,6,92,9,338,45,3.7,12555.0,136.47,False
Residential,Fast Food,8.0,8,146,8,397,40,3.2,8856.0,60.65,False
Suburban,American,19.3,14,68,2,555,51,4.0,6638.0,97.62,False
Residential,Mediterranean,13.41,5,127,7,1748,46,3.7,4084.0,32.15,True
Residential,Mexican,18.31,17,43,11,988,47,3.3,9156.0,212.94,False
Business District,American,24.75,22,98,6,53,49,4.3,9479.0,96.73,True
Suburban,Fast Food,8.0,14,45,12,3275,45,4.4,4851.0,107.81,False
Suburban,Asian,13.0,10,40,5,340,52,4.8,9725.0,243.13,True
Suburban,Mediterranean,23.9,10,107,4,257,63,2.4,10184.0,95.18,True
Residential,American,10.62,23,60,10,266,43,3.1,5816.0,96.94,False
Suburban,Asian,13.68,6,101,11,570,43,5.0,6472.0,64.08,True
Downtown,Mexican,31.33,7,39,11,2759,50,1.5,19648.0,503.79,False
Business District,Asian,22.42,23,101,12,991,56,5.0,5333.0,52.8,True
Suburban,Fast Food,8.0,16,66,11,2617,53,4.6,10308.0,156.19,True
Downtown,Mediterranean,31.16,24,113,12,955,53,4.2,9322.0,82.5,True
Suburban,Italian,23.43,23,142,13,50,51,3.4,10114.0,71.23,False
Suburban,Italian,17.03,17,91,11,3625,57,3.7,9999.0,109.88,False
Suburban,Mexican,17.59,15,78,3,384,59,4.5,8580.0,110.01,False
Suburban,Italian,18.69,18,85,9,791,49,3.4,9024.0,106.16,True
Downtown,Asian,29.53,12,54,14,394,49,4.8,13081.0,242.23,False
Suburban,American,12.74,14,78,7,971,32,2.2,9009.0,115.5,False
Suburban,Asian,21.13,9,148,12,1126,44,4.3,5724.0,38.67,True
Downtown,Italian,23.55,8,94,2,3208,57,4.3,12321.0,131.07,False
Suburban,Italian,17.96,13,39,4,881,52,3.6,9459.0,242.54,False
Suburban,American,15.54,13,79,14,81,54,5.0,7215.0,91.33,True
Business District,Mexican,23.51,23,52,9,674,40,4.3,7496.0,144.15,False
Residential,Asian,23.44,19,84,3,491,50,4.6,9288.0,110.58,True
Residential,Mediterranean,19.58,21,132,7,298,48,4.5,13006.0,98.53,True
Downtown,Fast Food,14.64,5,46,12,370,46,3.9,9775.0,212.5,False
Suburban,Fast Food,8.96,14,83,4,375,50,4.4,8059.0,97.1,False
Downtown,Italian,19.09,9,85,12,1631,36,4.4,17485.0,205.71,True
Suburban,Mediterranean,24.38,5,45,6,325,45,3.2,8953.0,198.96,False
Business District,Mediterranean,39.69,17,87,3,1067,49,4.9,8261.0,94.96,False
Business District,Asian,18.73,5,61,4,1066,44,4.3,10481.0,171.82,False
Suburban,American,23.01,10,55,2,992,54,3.3,4637.0,84.3,True
Suburban,Mediterranean,21.48,23,50,11,440,53,2.7,6086.0,121.73,False
Downtown,Mexican,8.0,7,140,2,477,50,2.5,12092.0,86.37,False
Downtown,Mediterranean,50.0,8,70,5,1453,63,3.2,13169.0,188.13,False
Downtown,Fast Food,8.47,11,112,4,1583,49,3.4,14646.0,130.77,False
Tourist Area,American,12.05,21,145,7,2433,65,3.7,9764.0,67.34,False
Residential,Mediterranean,22.35,11,39,9,2185,47,4.0,6264.0,160.62,False
Residential,American,20.53,20,100,4,759,45,4.7,8796.0,87.96,True
Business District,Mediterranean,26.38,15,103,11,803,34,4.3,7132.0,69.25,True
Downtown,American,37.26,17,115,8,1365,38,2.4,7548.0,65.64,False
Downtown,Italian,26.67,17,30,1,931,51,3.6,15618.0,520.6,True
Suburban,Asian,13.04,12,78,8,1848,55,4.0,6047.0,77.53,True
Residential,Italian,8.0,6,102,8,995,45,3.8,6934.0,67.98,True
Business District,Asian,22.87,21,79,5,3407,50,3.5,7628.0,96.56,False
Downtown,American,29.59,16,46,14,658,54,3.9,12331.0,268.06,False
Downtown,American,20.88,13,138,3,730,47,4.4,21954.0,159.08,False
Suburban,American,32.08,7,134,6,636,46,2.1,14197.0,105.94,False
Business District,Fast Food,8.02,17,55,6,1224,44,3.1,11209.0,203.81,False
Business District,Italian,21.89,20,45,11,1121,53,4.9,6108.0,135.74,True
Suburban,Asian,19.3,23,36,9,1151,50,4.2,10321.0,286.7,False
Suburban,Mediterranean,23.25,11,60,13,202,52,3.9,9556.0,159.26,True
Downtown,American,29.36,13,79,1,1173,51,3.0,12271.0,155.33,False
Residential,Italian,10.72,17,105,1,1743,50,5.0,6157.0,58.64,True
Business District,Italian,18.21,9,97,10,1058,41,5.0,8399.0,86.59,True
Business District,American,18.0,16,30,3,734,59,3.6,7463.0,248.76,False
Residential,American,25.5,13,52,4,1052,40,2.7,7106.0,136.65,False
Business District,Fast Food,8.0,23,75,1,1867,52,5.0,8259.0,110.12,False
Business District,Mediterranean,35.15,11,62,1,1703,50,5.0,7929.0,127.89,True
Business District,Asian,16.24,23,116,13,516,54,3.7,8202.0,70.71,False
Downtown,Asian,28.49,22,125,8,925,50,3.9,16366.0,130.93,False
Residential,Mexican,14.79,5,33,7,395,52,4.5,10362.0,314.0,True
Downtown,American,28.02,7,144,10,704,51,5.0,8710.0,60.48,True
Suburban,American,16.25,23,118,6,693,58,3.8,6798.0,57.61,True
Suburban,Italian,23.83,6,48,14,541,49,4.1,9212.0,191.92,True
Tourist Area,Asian,24.05,9,138,9,209,50,4.9,13809.0,100.06,True
Downtown,American,30.77,16,40,8,1785,45,5.0,17539.0,438.49,True
Suburban,Mexican,17.9,24,126,3,501,51,4.6,11181.0,88.74,True
Downtown,Italian,21.22,9,88,2,6025,60,3.0,12196.0,138.59,False
Suburban,Italian,14.63,19,47,13,1109,43,4.8,5772.0,122.81,True
Downtown,Fast Food,8.31,10,51,11,39,53,4.5,10768.0,211.14,True
Business District,Mexican,15.37,13,134,2,2314,55,5.0,4729.0,35.29,False
Tourist Area,Italian,29.69,22,138,13,57,46,3.4,10463.0,75.82,False
Suburban,Mexican,22.31,22,146,11,76,57,2.6,9655.0,66.13,False
Suburban,American,22.85,11,116,8,1844,46,3.9,8066.0,69.53,False
Business District,Asian,17.7,19,139,8,750,50,4.4,8099.0,58.26,True
Suburban,Italian,21.61,11,111,11,185,52,5.0,8937.0,80.51,True
Business District,American,20.95,17,119,4,307,55,3.1,8127.0,68.29,False
Business District,Mexican,18.66,8,123,3,15,39,2.6,7032.0,57.17,False
Downtown,Italian,19.65,17,80,2,523,42,4.3,17086.0,213.58,True
Suburban,American,18.58,23,136,12,749,41,4.6,8456.0,62.18,True
Tourist Area,Italian,16.03,23,61,2,914,42,4.3,15123.0,247.92,True
Tourist Area,Italian,15.18,10,62,10,1379,45,3.9,12443.0,200.7,False
Downtown,Asian,31.85,21,79,6,474,39,5.0,21127.0,267.43,True
Suburban,Mexican,18.17,14,112,5,1626,61,3.6,7908.0,70.61,False
Downtown,Fast Food,8.0,17,50,1,497,52,3.9,12832.0,256.64,False
Tourist Area,Italian,21.02,5,45,8,604,54,4.0,7042.0,156.48,False
Downtown,Asian,22.48,9,88,12,979,53,5.0,16067.0,182.57,True
Business District,American,22.4,7,123,12,2884,46,2.9,7209.0,58.61,False
Downtown,Asian,36.34,21,107,9,840,49,4.7,19136.0,178.84,False
Business District,Asian,20.73,11,74,4,125,53,4.0,10513.0,142.07,True
Tourist Area,Asian,28.58,20,135,13,855,48,4.3,11151.0,82.6,False
Suburban,American,11.58,15,36,9,398,52,4.0,7403.0,205.64,True
Suburban,Asian,16.07,7,60,13,1729,43,4.2,6213.0,103.55,True
Suburban,Mediterranean,12.73,24,74,6,659,48,2.6,6212.0,83.95,False
Business District,Asian,21.07,20,54,7,502,50,3.8,10040.0,185.92,True
Downtown,Mexican,8.62,17,136,13,529,53,3.5,16192.0,119.06,False
Business District,American,14.25,23,106,13,6332,60,3.3,11917.0,112.42,True
Downtown,Fast Food,12.43,17,59,12,1305,63,3.5,14903.0,252.59,False
Suburban,American,16.61,11,129,13,302,41,4.2,9777.0,75.79,False
Downtown,Italian,36.45,7,72,7,166,62,4.7,18068.0,250.95,True
Downtown,American,22.97,14,42,13,603,53,2.8,11055.0,263.22,True
Suburban,Mexican,12.33,8,116,9,1221,55,3.8,6260.0,53.96,True
Business District,Italian,19.15,18,33,1,1012,44,4.1,7696.0,233.21,False
Suburban,Mediterranean,33.45,14,52,3,410,52,3.4,9382.0,180.42,True
Business District,Mediterranean,29.26,23,135,9,115,57,3.5,9382.0,69.49,True
Residential,Fast Food,8.0,22,55,3,599,39,4.8,9248.0,168.14,False
Suburban,Mexican,31.9,8,81,4,2969,46,3.2,4534.0,55.98,False
Business District,American,33.01,13,115,10,940,52,2.4,7704.0,66.99,True
Downtown,Italian,33.03,5,148,6,53,49,5.0,14505.0,98.01,False
Downtown,Italian,28.22,5,81,11,1646,56,3.9,16233.0,200.41,True
Tourist Area,American,25.31,14,110,14,524,45,3.7,9995.0,90.87,True
Suburban,American,15.38,15,68,9,29,46,4.6,7002.0,102.97,True
Suburban,American,12.67,24,115,5,371,52,5.0,9958.0,86.59,True
Suburban,Italian,16.75,21,34,10,121,46,3.0,6645.0,195.44,False
Downtown,Mediterranean,35.64,7,103,2,486,48,3.5,12137.0,117.83,False
Suburban,Italian,8.0,23,91,3,4319,52,3.5,6550.0,71.98,False
Residential,Fast Food,8.0,19,84,9,1,44,3.8,8025.0,95.54,True
Suburban,Mexican,19.3,10,46,2,407,43,4.9,5641.0,122.63,True
Tourist Area,Italian,20.93,22,66,13,521,56,3.0,11856.0,179.64,False
Business District,Fast Food,10.23,20,66,13,816,47,2.5,9232.0,139.88,False
Business District,Mediterranean,25.86,7,54,10,3707,56,4.6,3979.0,73.68,True
Suburban,Mexican,19.53,9,91,4,50,53,5.0,7033.0,77.29,True
Tourist Area,Italian,31.79,22,145,4,532,59,3.6,12148.0,83.78,False
Downtown,Italian,26.66,16,77,12,385,52,5.0,14094.0,183.04,True
Business District,Asian,15.53,21,38,13,26,59,4.4,10239.0,269.46,True
Downtown,Italian,27.18,14,49,2,1534,39,4.3,15648.0,319.34,False
Tourist Area,Mexican,23.29,19,34,12,882,56,3.7,12147.0,357.26,False
Business District,Fast Food,8.67,7,84,9,1373,59,4.3,6505.0,77.44,True
Suburban,Italian,17.3,16,50,4,2339,40,4.1,5942.0,118.84,True
Suburban,Mexican,17.02,15,46,2,936,52,4.4,7857.0,170.8,False
Suburban,American,15.69,13,82,13,53,42,4.8,7270.0,88.65,True
Suburban,American,15.48,10,70,12,1987,49,5.0,7507.0,107.25,True
Suburban,Asian,12.82,7,68,8,416,46,3.2,11779.0,173.22,False
Suburban,Asian,21.45,18,36,13,93,56,3.0,12393.0,344.26,False
Residential,Asian,18.68,18,132,13,234,50,4.6,8731.0,66.14,True
Suburban,Italian,17.8,24,37,11,1430,41,3.3,6506.0,175.84,True
Downtown,Mexican,19.88,15,82,8,309,50,3.7,12360.0,150.73,False
Tourist Area,Italian,16.57,17,134,12,538,42,4.9,12602.0,94.05,True
Business District,American,23.68,17,102,8,152,53,3.5,7777.0,76.25,False
Residential,Mexican,19.5,18,88,5,291,49,3.4,6152.0,69.91,False
Downtown,Mediterranean,28.21,5,146,7,3128,55,4.2,14510.0,99.38,True
Downtown,Mediterranean,24.59,12,110,8,2832,59,3.4,7782.0,70.74,True
Downtown,Mediterranean,50.0,20,103,6,166,55,4.8,17188.0,166.88,True
Downtown,American,26.45,11,71,7,384,62,3.9,18669.0,262.94,False
Downtown,Asian,22.31,13,120,4,497,39,4.0,19854.0,165.45,True
Downtown,Mexican,12.33,24,63,12,1083,57,4.2,18192.0,288.76,True
Business District,Mediterranean,23.63,19,43,10,1138,37,3.9,9230.0,214.65,True
Business District,American,24.66,24,136,11,780,62,2.6,7214.0,53.04,True
Suburban,Mexican,21.3,10,72,5,189,47,3.7,9788.0,135.95,False
Downtown,Asian,19.84,6,134,9,719,54,4.0,14358.0,107.15,False
Business District,Asian,8.86,5,32,10,687,60,4.3,6638.0,207.44,False
Downtown,Asian,26.68,5,31,10,2331,48,4.1,20229.0,652.55,True
Downtown,Mediterranean,34.89,22,81,12,927,45,4.0,17915.0,221.17,False
Downtown,Italian,17.27,17,139,3,1655,57,5.0,20061.0,144.32,False
Suburban,Mexican,19.31,6,149,5,2620,52,2.6,10428.0,69.98,False
Suburban,Italian,21.42,8,93,4,227,42,2.4,5038.0,54.17,True
Suburban,American,26.83,19,116,7,25,36,4.4,13922.0,120.01,True
Downtown,Asian,30.82,23,57,1,762,41,3.6,16061.0,281.78,False
Suburban,American,15.11,9,68,2,741,48,3.8,10499.0,154.4,False
Tourist Area,American,13.84,17,120,6,70,55,4.8,8251.0,68.76,True
Business District,Mediterranean,43.16,9,141,9,1735,54,4.2,8263.0,58.61,False
Tourist Area,American,23.84,15,42,11,1359,44,4.1,11867.0,282.55,True
Downtown,Italian,37.04,18,44,2,1324,56,5.0,15047.0,341.97,False
Downtown,American,27.81,14,96,4,486,55,3.6,15580.0,162.29,False
Suburban,Mexican,14.48,9,106,5,508,42,4.1,8784.0,82.87,True
Residential,Italian,9.74,9,102,14,1482,47,3.7,9613.0,94.24,False
Tourist Area,Asian,34.78,7,125,10,2261,35,4.0,10511.0,84.09,True
